,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description
2017-04-13 05:00:00,0,281.41,0.0,0.0,90.0,4,7
2017-04-13 06:00:00,0,281.41,0.0,0.0,90.0,4,7
2017-04-13 07:00:00,0,281.41,0.0,0.0,90.0,4,7
2017-04-13 08:00:00,0,281.41,0.0,0.0,90.0,4,7
2017-04-13 09:00:00,0,281.41,0.0,0.0,90.0,4,7
2017-04-13 10:00:00,0,562.82,0.0,0.0,180.0,7,13
2017-04-13 11:00:00,0,563.8,0.0,0.0,180.0,7,13
2017-04-13 12:00:00,0,564.3,0.0,0.0,180.0,7,13
2017-04-13 13:00:00,0,564.68,0.0,0.0,180.0,7,13
2017-04-13 14:00:00,0,566.82,0.0,0.0,180.0,7,13
2017-04-13 15:00:00,0,283.4,0.0,0.0,90.0,4,7
2017-04-13 16:00:00,0,284.03,0.0,0.0,90.0,4,7
2017-04-13 17:00:00,0,284.4,0.0,0.0,90.0,0,4
2017-04-13 18:00:00,0,284.42,0.0,0.0,90.0,0,4
2017-04-13 19:00:00,0,284.59,0.0,0.0,90.0,0,4
2017-04-13 20:00:00,0,284.15,0.0,0.0,90.0,0,4
2017-04-13 21:00:00,0,284.02,0.0,0.0,90.0,0,4
2017-04-13 22:00:00,0,283.28,0.0,0.0,90.0,0,4
2017-04-13 23:00:00,0,282.85,0.0,0.0,90.0,0,4
2017-04-14 00:00:00,0,282.78,0.0,0.0,90.0,0,4
2017-04-14 01:00:00,0,282.53,0.0,0.0,40.0,0,2
2017-04-14 02:00:00,0,282.16,0.0,0.0,90.0,0,4
2017-04-14 03:00:00,0,281.75,0.0,0.0,90.0,0,4
2017-04-14 04:00:00,0,281.69,0.0,0.0,75.0,0,0
2017-04-14 05:00:00,0,281.65,0.0,0.0,90.0,0,4
2017-04-14 06:00:00,0,281.69,0.0,0.0,90.0,0,4
2017-04-14 07:00:00,0,281.75,0.0,0.0,90.0,0,4
2017-04-14 08:00:00,0,282.08,0.0,0.0,75.0,0,0
2017-04-14 09:00:00,0,283.41,0.0,0.0,1.0,1,1
2017-04-14 10:00:00,0,283.88,0.0,0.0,40.0,0,2
2017-04-14 11:00:00,0,285.51,0.0,0.0,75.0,4,7
2017-04-14 12:00:00,0,573.18,0.0,0.0,80.0,9,15
2017-04-14 13:00:00,0,288.48,0.0,0.0,1.0,4,7
2017-04-14 14:00:00,0,577.68,0.0,0.0,2.0,10,18
2017-04-14 15:00:00,0,290.49,0.0,0.0,40.0,0,2
2017-04-14 16:00:00,0,580.42,0.0,0.0,2.0,8,14
2017-04-14 17:00:00,0,580.3,0.0,0.0,180.0,11,19
2017-04-14 18:00:00,0,579.62,0.0,0.0,150.0,9,15
2017-04-14 19:00:00,0,1156.08,0.0,0.0,360.0,18,32
2017-04-14 20:00:00,0,1149.84,0.0,0.0,360.0,18,37
2017-04-14 21:00:00,0,1148.6,0.0,0.0,360.0,18,39
2017-04-14 22:00:00,0,573.76,0.0,0.0,180.0,8,14
2017-04-14 23:00:00,0,860.64,0.0,0.0,270.0,16,43
2017-04-15 00:00:00,0,860.64,0.0,0.0,270.0,14,36
2017-04-15 01:00:00,0,860.1299999999999,0.0,0.0,270.0,14,31
2017-04-15 02:00:00,0,860.0699999999999,0.0,0.0,270.0,16,35
2017-04-15 03:00:00,0,1146.84,0.0,0.0,360.0,22,50
2017-04-15 04:00:00,0,1147.52,0.0,0.0,360.0,22,50
2017-04-15 05:00:00,0,1147.28,0.0,0.0,360.0,22,47
2017-04-15 06:00:00,0,860.8499999999999,0.0,0.0,270.0,16,45
2017-04-15 07:00:00,0,1436.45,0.0,0.0,450.0,26,63
2017-04-15 08:00:00,0,863.25,0.0,0.0,270.0,16,43
2017-04-15 09:00:00,0,863.8499999999999,0.0,0.0,270.0,12,28
2017-04-15 10:00:00,0,864.4499999999999,0.0,0.0,270.0,14,32
2017-04-15 11:00:00,0,865.83,0.0,0.0,270.0,14,24
2017-04-15 12:00:00,0,290.88,0.0,0.0,75.0,0,0
2017-04-15 13:00:00,0,292.22,0.0,0.0,75.0,0,0
2017-04-15 14:00:00,0,292.55,0.0,0.0,90.0,0,4
2017-04-15 15:00:00,0,292.68,0.0,0.0,75.0,0,0
2017-04-15 16:00:00,0,292.89,0.0,0.0,90.0,5,8
2017-04-15 17:00:00,0,293.23,0.0,0.0,75.0,5,8
2017-04-15 18:00:00,0,292.83,0.0,0.0,90.0,8,25
2017-04-15 19:00:00,0,578.98,0.0,0.0,180.0,13,34
2017-04-15 20:00:00,0,865.71,0.0,0.0,225.0,16,43
2017-04-15 21:00:00,0,572.16,0.0,0.0,80.0,13,37
2017-04-15 22:00:00,0,286.02,0.0,0.0,1.0,5,15
2017-04-15 23:00:00,0,284.95,0.0,0.0,75.0,0,0
2017-04-16 00:00:00,0,284.82,0.0,0.0,90.0,0,4
2017-04-16 01:00:00,0,284.29,0.0,0.0,1.0,1,1
2017-04-16 02:00:00,0,283.89,0.0,0.0,1.0,1,1
2017-04-16 03:00:00,0,283.15,0.0,0.0,1.0,1,1
2017-04-16 04:00:00,0,282.69,0.0,0.0,1.0,1,1
2017-04-16 05:00:00,0,282.03,0.0,0.0,1.0,1,1
2017-04-16 06:00:00,0,281.29,0.0,0.0,1.0,1,1
2017-04-16 07:00:00,0,280.72,0.0,0.0,5.0,1,1
2017-04-16 08:00:00,0,281.42,0.0,0.0,5.0,1,1
2017-04-16 09:00:00,0,283.15,0.0,0.0,1.0,1,1
2017-04-16 10:00:00,0,285.02,0.0,0.0,5.0,1,1
2017-04-16 11:00:00,0,286.28,0.0,0.0,5.0,1,1
2017-04-16 12:00:00,0,287.48,0.0,0.0,20.0,0,3
2017-04-16 13:00:00,0,288.88,0.0,0.0,40.0,0,2
2017-04-16 14:00:00,0,289.82,0.0,0.0,40.0,0,2
2017-04-16 15:00:00,0,290.55,0.0,0.0,75.0,0,0
2017-04-16 16:00:00,0,291.02,0.0,0.0,40.0,0,2
2017-04-16 17:00:00,0,291.09,0.0,0.0,1.0,1,1
2017-04-16 18:00:00,0,290.95,0.0,0.0,1.0,1,1
2017-04-16 19:00:00,0,290.69,0.0,0.0,40.0,0,2
2017-04-16 20:00:00,0,289.55,0.0,0.0,1.0,1,1
2017-04-16 21:00:00,0,285.68,0.0,0.0,1.0,1,1
2017-04-16 22:00:00,0,285.69,0.0,0.0,1.0,1,1
2017-04-16 23:00:00,0,283.78,0.0,0.0,1.0,1,1
2017-04-17 00:00:00,0,283.9,0.0,0.0,90.0,0,4
2017-04-17 01:00:00,0,284.29,0.0,0.0,90.0,5,8
2017-04-17 02:00:00,0,283.82,0.0,0.0,90.0,5,8
2017-04-17 03:00:00,0,283.09,0.0,0.0,90.0,0,4
2017-04-17 04:00:00,0,282.29,0.0,0.0,90.0,0,4
2017-04-17 05:00:00,0,280.76,0.0,0.0,75.0,0,0
2017-04-17 06:00:00,0,280.1,0.0,0.0,1.0,1,1
2017-04-17 07:00:00,0,278.84,0.0,0.0,40.0,0,2
2017-04-17 08:00:00,0,279.69,0.0,0.0,40.0,0,2
2017-04-17 09:00:00,0,280.75,0.0,0.0,20.0,0,3
2017-04-17 10:00:00,0,281.65,0.0,0.0,1.0,1,1
2017-04-17 11:00:00,0,282.08,0.0,0.0,5.0,1,1
2017-04-17 12:00:00,0,283.62,0.0,0.0,1.0,1,1
2017-04-17 13:00:00,0,284.29,0.0,0.0,1.0,1,1
2017-04-17 14:00:00,0,285.28,0.0,0.0,1.0,1,1
2017-04-17 15:00:00,0,285.49,0.0,0.0,1.0,1,1
2017-04-17 16:00:00,0,286.55,0.0,0.0,1.0,1,1
2017-04-17 17:00:00,0,286.55,0.0,0.0,5.0,1,1
2017-04-17 18:00:00,0,286.49,0.0,0.0,1.0,1,1
2017-04-17 19:00:00,0,285.95,0.0,0.0,1.0,1,1
2017-04-17 20:00:00,0,285.49,0.0,0.0,75.0,0,0
2017-04-17 21:00:00,0,283.15,0.0,0.0,1.0,1,1
2017-04-17 22:00:00,0,282.01,0.0,0.0,1.0,1,1
2017-04-17 23:00:00,0,281.87,0.0,0.0,1.0,1,1
2017-04-18 00:00:00,0,281.89,0.0,0.0,1.0,1,1
2017-04-18 01:00:00,0,281.69,0.0,0.0,1.0,1,1
2017-04-18 02:00:00,0,281.43,0.0,0.0,1.0,1,1
2017-04-18 03:00:00,0,282.09,0.0,0.0,75.0,0,0
2017-04-18 04:00:00,0,282.69,0.0,0.0,90.0,5,8
2017-04-18 05:00:00,0,282.56,0.0,0.0,90.0,5,15
2017-04-18 06:00:00,0,282.9,0.0,0.0,90.0,5,8
2017-04-18 07:00:00,0,283.48,0.0,0.0,90.0,5,18
2017-04-18 08:00:00,0,283.55,0.0,0.0,90.0,5,15
2017-04-18 09:00:00,0,567.9,0.0,0.0,180.0,8,26
2017-04-18 10:00:00,0,852.6600000000001,0.0,0.0,270.0,14,32
2017-04-18 11:00:00,0,571.16,0.0,0.0,180.0,8,26
2017-04-18 12:00:00,0,860.22,0.0,0.0,225.0,14,25
2017-04-18 13:00:00,0,288.22,0.0,0.0,90.0,0,4
2017-04-18 14:00:00,0,288.95,0.0,0.0,75.0,0,0
2017-04-18 15:00:00,0,288.9,0.0,0.0,90.0,0,4
2017-04-18 16:00:00,0,286.02,0.0,0.0,90.0,0,4
2017-04-18 17:00:00,0,285.35,0.0,0.0,90.0,3,6
2017-04-18 18:00:00,0,285.08,0.0,0.0,90.0,0,4
2017-04-18 19:00:00,0,284.42,0.0,0.0,90.0,0,4
2017-04-18 20:00:00,0,284.22,0.0,0.0,90.0,0,4
2017-04-18 21:00:00,0,283.02,0.0,0.0,90.0,0,4
2017-04-18 22:00:00,0,282.29,0.0,0.0,90.0,0,4
2017-04-18 23:00:00,0,282.29,0.0,0.0,90.0,0,4
2017-04-19 00:00:00,0,281.69,0.0,0.0,90.0,0,4
2017-04-19 01:00:00,0,281.23,0.0,0.0,90.0,0,4
2017-04-19 02:00:00,0,281.22,0.0,0.0,90.0,0,4
2017-04-19 03:00:00,0,281.02,0.0,0.0,90.0,0,4
2017-04-19 04:00:00,0,280.56,0.0,0.0,90.0,0,4
2017-04-19 05:00:00,0,280.29,0.0,0.0,90.0,0,4
2017-04-19 06:00:00,0,280.09,0.0,0.0,90.0,0,4
2017-04-19 07:00:00,0,279.55,0.0,0.0,90.0,0,4
2017-04-19 08:00:00,0,279.62,0.0,0.0,90.0,0,4
2017-04-19 09:00:00,0,280.28,0.0,0.0,90.0,0,4
2017-04-19 10:00:00,0,280.42,0.0,0.0,75.0,0,0
2017-04-19 11:00:00,0,281.22,0.0,0.0,1.0,1,1
2017-04-19 12:00:00,0,282.71,0.0,0.0,90.0,0,4
2017-04-19 13:00:00,0,283.5,0.0,0.0,1.0,1,1
2017-04-19 14:00:00,0,283.29,0.0,0.0,40.0,5,8
2017-04-19 15:00:00,0,282.88,0.0,0.0,90.0,5,8
2017-04-19 16:00:00,0,563.68,0.0,0.0,180.0,8,26
2017-04-19 17:00:00,0,843.03,0.0,0.0,270.0,14,32
2017-04-19 18:00:00,0,842.8799999999999,0.0,0.0,270.0,14,37
2017-04-19 19:00:00,0,1122.48,0.0,0.0,360.0,22,56
2017-04-19 20:00:00,0,1122.72,0.0,0.0,360.0,22,54
2017-04-19 21:00:00,0,560.84,0.0,0.0,180.0,11,25
2017-04-19 22:00:00,0,840.8700000000001,0.0,0.0,270.0,19,42
2017-04-19 23:00:00,0,840.4499999999999,0.0,0.0,270.0,14,32
2017-04-20 00:00:00,0,559.52,0.0,0.0,180.0,11,26
2017-04-20 01:00:00,0,279.69,0.0,0.0,90.0,5,8
2017-04-20 02:00:00,0,838.6500000000001,0.0,0.0,270.0,19,54
2017-04-20 03:00:00,0,1116.36,0.0,0.0,360.0,22,50
2017-04-20 04:00:00,0,836.46,0.0,0.0,270.0,14,30
2017-04-20 05:00:00,0,835.0500000000001,0.0,0.0,270.0,14,31
2017-04-20 06:00:00,0,834.06,0.0,0.0,270.0,14,25
2017-04-20 07:00:00,0,833.04,0.0,0.0,270.0,14,24
2017-04-20 08:00:00,0,555.64,0.0,0.0,180.0,9,16
2017-04-20 09:00:00,0,556.3,0.0,0.0,180.0,9,16
2017-04-20 10:00:00,0,556.84,0.0,0.0,180.0,9,16
2017-04-20 11:00:00,0,837.24,0.0,0.0,270.0,14,25
2017-04-20 12:00:00,0,559.1,0.0,0.0,180.0,9,17
2017-04-20 13:00:00,0,279.95,0.0,0.0,90.0,3,6
2017-04-20 14:00:00,0,280.15,0.0,0.0,90.0,0,4
2017-04-20 15:00:00,0,280.62,0.0,0.0,90.0,0,4
2017-04-20 16:00:00,0,281.35,0.0,0.0,90.0,5,15
2017-04-20 17:00:00,0,281.71,0.0,0.0,75.0,5,8
2017-04-20 18:00:00,0,281.97,0.0,0.0,75.0,0,0
2017-04-20 19:00:00,0,281.68,0.0,0.0,90.0,0,4
2017-04-20 20:00:00,0,281.42,0.0,0.0,40.0,0,2
2017-04-20 21:00:00,0,279.4,0.0,0.0,40.0,0,2
2017-04-20 22:00:00,0,278.88,0.0,0.0,1.0,1,1
2017-04-20 23:00:00,0,278.34,0.0,0.0,1.0,1,1
2017-04-21 00:00:00,0,277.54,0.0,0.0,1.0,1,1
2017-04-21 01:00:00,0,276.66,0.0,0.0,1.0,3,6
2017-04-21 02:00:00,0,276.1,0.0,0.0,1.0,3,6
2017-04-21 03:00:00,0,275.09,0.0,0.0,1.0,3,6
2017-04-21 04:00:00,0,548.98,0.0,0.0,2.0,10,19
2017-04-21 05:00:00,0,274.42,0.0,0.0,1.0,3,6
2017-04-21 06:00:00,0,548.46,0.0,0.0,2.0,10,19
2017-04-21 07:00:00,0,549.18,0.0,0.0,2.0,10,19
2017-04-21 08:00:00,0,275.96,0.0,0.0,5.0,3,6
2017-04-21 09:00:00,0,279.75,0.0,0.0,5.0,1,1
2017-04-21 10:00:00,0,282.2,0.0,0.0,1.0,1,1
2017-04-21 11:00:00,0,284.28,0.0,0.0,20.0,0,3
2017-04-21 12:00:00,0,286.08,0.0,0.0,1.0,1,1
2017-04-21 13:00:00,0,287.71,0.0,0.0,40.0,0,2
2017-04-21 14:00:00,0,287.9,0.0,0.0,40.0,0,2
2017-04-21 15:00:00,0,289.27,0.0,0.0,40.0,0,2
2017-04-21 16:00:00,0,289.4,0.0,0.0,40.0,0,2
2017-04-21 17:00:00,0,289.51,0.0,0.0,40.0,0,2
2017-04-21 18:00:00,0,289.58,0.0,0.0,40.0,0,2
2017-04-21 19:00:00,0,289.35,0.0,0.0,1.0,1,1
2017-04-21 20:00:00,0,288.68,0.0,0.0,40.0,0,2
2017-04-21 21:00:00,0,284.46,0.0,0.0,1.0,1,1
2017-04-21 22:00:00,0,283.53,0.0,0.0,1.0,1,1
2017-04-21 23:00:00,0,281.91,0.0,0.0,1.0,1,1
2017-04-22 00:00:00,0,279.96,0.0,0.0,1.0,1,1
2017-04-22 01:00:00,0,278.63,0.0,0.0,1.0,1,1
2017-04-22 02:00:00,0,277.83,0.0,0.0,1.0,1,1
2017-04-22 03:00:00,0,277.47,0.0,0.0,1.0,1,1
2017-04-22 04:00:00,0,276.47,0.0,0.0,1.0,1,1
2017-04-22 05:00:00,0,275.69,0.0,0.0,1.0,1,1
2017-04-22 06:00:00,0,275.29,0.0,0.0,1.0,1,1
2017-04-22 07:00:00,0,275.02,0.0,0.0,1.0,1,1
2017-04-22 08:00:00,0,277.28,0.0,0.0,1.0,1,1
2017-04-22 09:00:00,0,282.45,0.0,0.0,1.0,1,1
2017-04-22 10:00:00,0,286.45,0.0,0.0,5.0,1,1
2017-04-22 11:00:00,0,289.9,0.0,0.0,1.0,1,1
2017-04-22 12:00:00,0,289.94,0.0,0.0,1.0,1,1
2017-04-22 13:00:00,0,290.88,0.0,0.0,40.0,0,2
2017-04-22 14:00:00,0,291.58,0.0,0.0,40.0,0,2
2017-04-22 15:00:00,0,292.46,0.0,0.0,1.0,1,1
2017-04-22 16:00:00,0,292.96,0.0,0.0,5.0,1,1
2017-04-22 17:00:00,0,293.21,0.0,0.0,5.0,1,1
2017-04-22 18:00:00,0,293.28,0.0,0.0,5.0,1,1
2017-04-22 19:00:00,0,291.9,0.0,0.0,1.0,1,1
2017-04-22 20:00:00,0,291.29,0.0,0.0,5.0,1,1
2017-04-22 21:00:00,0,287.41,0.0,0.0,1.0,1,1
2017-04-22 22:00:00,0,285.02,0.0,0.0,1.0,1,1
2017-04-22 23:00:00,0,284.03,0.0,0.0,1.0,1,1
2017-04-23 00:00:00,0,283.54,0.0,0.0,1.0,1,1
2017-04-23 01:00:00,0,283.82,0.0,0.0,1.0,1,1
2017-04-23 02:00:00,0,283.28,0.0,0.0,1.0,1,1
2017-04-23 03:00:00,0,283.62,0.0,0.0,1.0,1,1
2017-04-23 04:00:00,0,283.22,0.0,0.0,1.0,1,1
2017-04-23 05:00:00,0,282.47,0.0,0.0,1.0,1,1
2017-04-23 06:00:00,0,281.69,0.0,0.0,1.0,1,1
2017-04-23 07:00:00,0,280.69,0.0,0.0,40.0,6,11
2017-04-23 08:00:00,0,281.75,0.0,0.0,75.0,0,0
2017-04-23 09:00:00,0,283.75,0.0,0.0,1.0,1,1
2017-04-23 10:00:00,0,284.09,0.0,0.0,1.0,1,1
2017-04-23 11:00:00,0,285.36,0.0,0.0,75.0,0,0
2017-04-23 12:00:00,0,287.69,0.0,0.0,1.0,1,1
2017-04-23 13:00:00,0,288.89,0.0,0.0,1.0,1,1
2017-04-23 14:00:00,0,289.29,0.0,0.0,75.0,0,0
2017-04-23 15:00:00,0,290.43,0.0,0.0,90.0,0,4
2017-04-23 16:00:00,0,290.96,0.0,0.0,90.0,0,4
2017-04-23 17:00:00,0,291.3,0.0,0.0,90.0,0,4
2017-04-23 18:00:00,0,291.3,0.0,0.0,1.0,1,1
2017-04-23 19:00:00,0,290.22,0.0,0.0,1.0,1,1
2017-04-23 20:00:00,0,289.57,0.0,0.0,1.0,1,1
2017-04-23 21:00:00,0,285.56,0.0,0.0,1.0,1,1
2017-04-23 22:00:00,0,284.78,0.0,0.0,1.0,1,1
2017-04-23 23:00:00,0,282.97,0.0,0.0,1.0,1,1
2017-04-24 00:00:00,0,282.11,0.0,0.0,1.0,1,1
2017-04-24 01:00:00,0,281.3,0.0,0.0,1.0,1,1
2017-04-24 02:00:00,0,281.24,0.0,0.0,1.0,1,1
2017-04-24 03:00:00,0,280.9,0.0,0.0,1.0,1,1
2017-04-24 04:00:00,0,280.76,0.0,0.0,1.0,1,1
2017-04-24 05:00:00,0,280.23,0.0,0.0,1.0,1,1
2017-04-24 06:00:00,0,280.29,0.0,0.0,1.0,1,1
2017-04-24 07:00:00,0,282.02,0.0,0.0,1.0,1,1
2017-04-24 08:00:00,0,283.74,0.0,0.0,1.0,1,1
2017-04-24 09:00:00,0,286.81,0.0,0.0,1.0,1,1
2017-04-24 10:00:00,0,289.08,0.0,0.0,1.0,1,1
2017-04-24 11:00:00,0,290.35,0.0,0.0,1.0,1,1
2017-04-24 12:00:00,0,291.42,0.0,0.0,90.0,0,4
2017-04-24 13:00:00,0,292.55,0.0,0.0,90.0,0,4
2017-04-24 14:00:00,0,293.75,0.0,0.0,75.0,0,0
2017-04-24 15:00:00,0,294.28,0.0,0.0,90.0,0,4
2017-04-24 16:00:00,0,293.89,0.0,0.0,90.0,0,4
2017-04-24 17:00:00,0,293.22,0.0,0.0,90.0,5,8
2017-04-24 18:00:00,0,585.38,0.0,0.0,180.0,11,29
2017-04-24 19:00:00,0,291.42,0.0,0.0,90.0,0,4
2017-04-24 20:00:00,0,291.22,0.0,0.0,90.0,0,4
2017-04-24 21:00:00,0,291.22,0.0,0.0,90.0,0,4
2017-04-24 22:00:00,0,291.09,0.0,0.0,90.0,0,4
2017-04-24 23:00:00,0,291.09,0.0,0.0,90.0,5,15
2017-04-25 00:00:00,0,580.84,0.0,0.0,180.0,11,19
2017-04-25 01:00:00,0,577.92,0.0,0.0,180.0,11,19
2017-04-25 02:00:00,0,287.58,0.0,0.0,90.0,6,11
2017-04-25 03:00:00,0,288.45,0.0,0.0,90.0,0,4
2017-04-25 04:00:00,0,288.16,0.0,0.0,90.0,0,4
2017-04-25 05:00:00,0,287.96,0.0,0.0,90.0,0,4
2017-04-25 06:00:00,0,287.23,0.0,0.0,90.0,0,4
2017-04-25 07:00:00,0,571.38,0.0,0.0,150.0,8,14
2017-04-25 08:00:00,0,285.29,0.0,0.0,75.0,3,6
2017-04-25 09:00:00,0,285.84,0.0,0.0,90.0,3,6
2017-04-25 10:00:00,0,286.58,0.0,0.0,90.0,3,6
2017-04-25 11:00:00,0,288.28,0.0,0.0,40.0,4,7
2017-04-25 12:00:00,0,288.02,0.0,0.0,40.0,0,2
2017-04-25 13:00:00,0,289.15,0.0,0.0,75.0,0,0
2017-04-25 14:00:00,0,288.82,0.0,0.0,90.0,5,8
2017-04-25 15:00:00,0,865.6200000000001,0.0,0.0,270.0,12,31
2017-04-25 16:00:00,0,573.78,0.0,0.0,180.0,8,24
2017-04-25 17:00:00,0,571.72,0.0,0.0,180.0,8,21
2017-04-25 18:00:00,0,571.42,0.0,0.0,180.0,8,21
2017-04-25 19:00:00,0,570.54,0.0,0.0,180.0,8,26
2017-04-25 20:00:00,0,569.9,0.0,0.0,180.0,8,26
2017-04-25 21:00:00,0,853.86,0.0,0.0,270.0,14,36
2017-04-25 22:00:00,0,852.27,0.0,0.0,270.0,14,31
2017-04-25 23:00:00,0,850.86,0.0,0.0,270.0,14,24
2017-04-26 00:00:00,0,848.28,0.0,0.0,270.0,14,24
2017-04-26 01:00:00,0,846.27,0.0,0.0,270.0,14,32
2017-04-26 02:00:00,0,560.6,0.0,0.0,180.0,11,25
2017-04-26 03:00:00,0,558.6,0.0,0.0,180.0,11,25
2017-04-26 04:00:00,0,557.78,0.0,0.0,180.0,8,26
2017-04-26 05:00:00,0,555.18,0.0,0.0,180.0,8,21
2017-04-26 06:00:00,0,828.69,0.0,0.0,270.0,10,26
2017-04-26 07:00:00,0,551.16,0.0,0.0,180.0,8,21
2017-04-26 08:00:00,0,826.11,0.0,0.0,270.0,14,32
2017-04-26 09:00:00,0,825.6600000000001,0.0,0.0,270.0,14,31
2017-04-26 10:00:00,0,825.6600000000001,0.0,0.0,270.0,14,32
2017-04-26 11:00:00,0,827.64,0.0,0.0,270.0,13,24
2017-04-26 12:00:00,0,551.9,0.0,0.0,180.0,11,18
2017-04-26 13:00:00,0,829.26,0.0,0.0,270.0,15,26
2017-04-26 14:00:00,0,829.47,0.0,0.0,270.0,12,21
2017-04-26 15:00:00,0,276.75,0.0,0.0,90.0,5,8
2017-04-26 16:00:00,0,276.84,0.0,0.0,90.0,5,8
2017-04-26 17:00:00,0,277.29,0.0,0.0,90.0,5,8
2017-04-26 18:00:00,0,553.9,0.0,0.0,180.0,11,18
2017-04-26 19:00:00,0,276.29,0.0,0.0,90.0,5,8
2017-04-26 20:00:00,0,828.4499999999999,0.0,0.0,270.0,10,19
2017-04-26 21:00:00,0,827.25,0.0,0.0,270.0,11,22
2017-04-26 22:00:00,0,550.98,0.0,0.0,180.0,5,18
2017-04-26 23:00:00,0,550.3,0.0,0.0,180.0,9,17
2017-04-27 00:00:00,0,274.95,0.0,0.0,90.0,3,6
2017-04-27 01:00:00,0,274.69,0.0,0.0,90.0,3,6
2017-04-27 02:00:00,0,548.98,0.0,0.0,180.0,5,11
2017-04-27 03:00:00,0,548.3,0.0,0.0,180.0,5,11
2017-04-27 04:00:00,0,822.8700000000001,0.0,0.0,270.0,9,18
2017-04-27 05:00:00,0,273.95,0.0,0.0,90.0,3,6
2017-04-27 06:00:00,0,547.3,0.0,0.0,180.0,5,11
2017-04-27 07:00:00,0,820.44,0.0,0.0,270.0,10,19
2017-04-27 08:00:00,0,546.84,0.0,0.0,180.0,5,11
2017-04-27 09:00:00,0,272.95,0.0,0.0,90.0,0,4
2017-04-27 10:00:00,0,273.08,0.0,0.0,90.0,2,12
2017-04-27 11:00:00,0,273.42,0.0,0.0,90.0,0,4
2017-04-27 12:00:00,0,273.46,0.0,0.0,90.0,3,6
2017-04-27 13:00:00,0,273.95,0.0,0.0,90.0,2,5
2017-04-27 14:00:00,0,274.02,0.0,0.0,90.0,0,4
2017-04-27 15:00:00,0,274.09,0.0,0.0,90.0,0,4
2017-04-27 16:00:00,0,274.03,0.0,0.0,90.0,0,4
2017-04-27 17:00:00,0,274.09,0.0,0.0,90.0,0,4
2017-04-27 18:00:00,0,274.09,0.0,0.0,90.0,0,4
2017-04-27 19:00:00,0,274.03,0.0,0.0,90.0,0,4
2017-04-27 20:00:00,0,273.96,0.0,0.0,90.0,0,4
2017-04-27 21:00:00,0,273.96,0.0,0.0,90.0,0,4
2017-04-27 22:00:00,0,274.28,0.0,0.0,90.0,0,4
2017-04-27 23:00:00,0,274.29,0.0,0.0,90.0,0,4
2017-04-28 00:00:00,0,274.42,0.0,0.0,90.0,0,4
2017-04-28 01:00:00,0,274.42,0.0,0.0,90.0,0,4
2017-04-28 02:00:00,0,274.44,0.0,0.0,90.0,0,4
2017-04-28 03:00:00,0,274.58,0.0,0.0,90.0,0,4
2017-04-28 04:00:00,0,274.92,0.0,0.0,90.0,0,4
2017-04-28 05:00:00,0,275.15,0.0,0.0,90.0,0,4
2017-04-28 06:00:00,0,274.82,0.0,0.0,90.0,0,4
2017-04-28 07:00:00,0,274.58,0.0,0.0,90.0,0,4
2017-04-28 08:00:00,0,275.35,0.0,0.0,5.0,1,1
2017-04-28 09:00:00,0,275.95,0.0,0.0,1.0,1,1
2017-04-28 10:00:00,0,277.08,0.0,0.0,1.0,1,1
2017-04-28 11:00:00,0,277.81,0.0,0.0,40.0,0,2
2017-04-28 12:00:00,0,279.02,0.0,0.0,75.0,0,0
2017-04-28 13:00:00,0,279.68,0.0,0.0,1.0,1,1
2017-04-28 14:00:00,0,280.75,0.0,0.0,40.0,0,2
2017-04-28 15:00:00,0,281.65,0.0,0.0,1.0,1,1
2017-04-28 16:00:00,0,281.95,0.0,0.0,75.0,0,0
2017-04-28 17:00:00,0,282.82,0.0,0.0,1.0,1,1
2017-04-28 18:00:00,0,282.96,0.0,0.0,1.0,1,1
2017-04-28 19:00:00,0,282.9,0.0,0.0,75.0,0,0
2017-04-28 20:00:00,0,282.15,0.0,0.0,75.0,0,0
2017-04-28 21:00:00,0,281.15,0.0,0.0,1.0,1,1
2017-04-28 22:00:00,0,279.36,0.0,0.0,1.0,1,1
2017-04-28 23:00:00,0,278.02,0.0,0.0,1.0,1,1
2017-04-29 00:00:00,0,277.22,0.0,0.0,1.0,1,1
2017-04-29 01:00:00,0,277.86,0.0,0.0,1.0,1,1
2017-04-29 02:00:00,0,277.96,0.0,0.0,1.0,1,1
2017-04-29 03:00:00,0,277.16,0.0,0.0,1.0,1,1
2017-04-29 04:00:00,0,276.8,0.0,0.0,1.0,1,1
2017-04-29 05:00:00,0,275.82,0.0,0.0,1.0,1,1
2017-04-29 06:00:00,0,275.23,0.0,0.0,1.0,1,1
2017-04-29 07:00:00,0,275.58,0.0,0.0,75.0,0,0
2017-04-29 08:00:00,0,276.48,0.0,0.0,1.0,1,1
2017-04-29 09:00:00,0,277.58,0.0,0.0,75.0,0,0
2017-04-29 10:00:00,0,279.27,0.0,0.0,75.0,0,0
2017-04-29 11:00:00,0,280.95,0.0,0.0,1.0,1,1
2017-04-29 12:00:00,0,282.35,0.0,0.0,1.0,1,1
2017-04-29 13:00:00,0,283.62,0.0,0.0,90.0,0,4
2017-04-29 14:00:00,0,284.48,0.0,0.0,90.0,0,4
2017-04-29 15:00:00,0,285.15,0.0,0.0,90.0,0,4
2017-04-29 16:00:00,0,285.48,0.0,0.0,1.0,1,1
